playerId,teamId,position,longPassesP90,longPassesAccPC,shortPassesP90,shortPassesAccPC,forwardPassesP90,forwardPassesAccPC,backwardPassesP90,backwardPassesAccPC,keyPassesP90
592,62,cf,1.0051546391752577,23.076923076923077,9.742268041237113,86.5079365079365,4.484536082474227,37.93103448275862,11.1340206185567,79.16666666666667,0.15463917525773196
593,12,cf,0.37585421412300685,72.72727272727273,14.4874715261959,88.20754716981132,4.373576309794989,75.0,12.095671981776766,82.20338983050847,0.3416856492027335
594,67,lb,5.592233009708738,28.125,13.16504854368932,73.00884955752213,15.320388349514563,44.106463878327,9.029126213592233,75.48387096774194,0.5242718446601942
595,75,lb,6.340080971659919,50.57471264367816,17.05263157894737,76.92307692307692,16.178137651821864,51.8018018018018,15.085020242914979,69.56521739130434,0.21862348178137653
596,113,lcb,5.778766687857597,57.755775577557756,30.190718372536555,95.51484523057486,21.64653528289892,79.11894273127753,15.715193897012078,96.60194174757281,0.0
597,57,dmf,6.118760757314974,52.32067510548523,39.862306368330465,92.35751295336787,25.04302925989673,77.83505154639175,23.390705679862307,94.15011037527594,0.1549053356282272
598,42,lw,1.5920915712799169,44.11764705882353,22.851196670135277,91.18852459016394,11.33194588969823,63.22314049586777,19.432882414151926,85.5421686746988,0.1404786680541103
599,73,cb,5.1265822784810124,64.19753086419753,17.59493670886076,87.05035971223022,19.11392405063291,78.1456953642384,8.481012658227849,79.85074626865672,0.189873417721519
600,111,amf,4.267241379310345,36.36363636363637,29.482758620689655,79.3859649122807,20.301724137931036,64.3312101910828,17.844827586206897,78.26086956521739,0.646551724137931
601,102,lcb,5.855969677826911,64.07766990291262,24.845230574857865,91.53318077803203,23.59444093493367,77.34939759036145,9.892608970309539,93.67816091954023,0.0
602,39,lamf,1.5223097112860893,50.0,15.328083989501312,80.13698630136986,7.4015748031496065,62.05673758865248,12.939632545931758,74.64503042596348,0.23622047244094488
603,23,rcb,6.95,51.07913669064748,18.1,91.98895027624309,17.2,69.76744186046511,11.1,90.990990990991,0.0
604,50,cf,0.9606404269513009,81.25,18.972648432288192,89.24050632911393,7.324883255503669,83.60655737704919,15.490326884589727,81.78294573643412,0.600400266844563
605,66,amf,1.213979153893317,50.0,16.49908031882281,86.2876254180602,6.787247087676272,67.47967479674797,14.622930717351318,83.77358490566037,0.05518087063151441
606,13,rcb,8.34194977843427,50.59760956175299,20.57237813884786,91.76090468497577,23.79615952732644,70.53072625698324,11.333087149187593,86.80351906158357,0.09970457902511078
607,88,lcmf3,3.726956986374566,45.16129032258065,25.896339834357466,88.3008356545961,17.408495858936682,65.33149171270718,18.346246326476088,89.64613368283094,0.04808976756612343
608,46,rw,2.0379839298758218,54.83870967741935,18.802045288531776,87.76223776223776,9.269539810080351,60.283687943262414,17.092768444119795,83.07692307692308,0.5259313367421475
609,98,lw,0.5590062111801242,28.571428571428573,14.374445430346052,89.72222222222223,5.909494232475599,66.21621621621621,13.57586512866016,75.58823529411765,0.3194321206743567
610,89,rwf,1.9929140832595218,48.0,14.508414526129318,86.81318681318682,8.131089459698849,39.21568627450981,17.059344552701507,72.89719626168224,0.0
611,29,rb,3.3544805709754164,57.4468085106383,15.130848532910388,87.73584905660377,13.061062648691514,72.1311475409836,11.847739888977003,78.91566265060241,0.07137192704203013
612,52,gk,3.173483779971791,80.0,1.3963328631875882,100.0,5.712270803949224,88.88888888888889,0.2538787023977433,100.0,0.0
613,80,lcmf,4.046206681236341,38.888888888888886,30.824227286918514,89.15223336371923,17.561660942866062,65.28,22.478926006868562,87.875,0.3090852325944427
614,21,cf,0.838272650296359,45.45454545454545,13.259949195596953,83.9080459770115,4.724809483488569,70.96774193548387,11.202370872142252,84.35374149659864,0.0
615,32,lcb,6.673170731707317,64.47368421052632,25.170731707317074,94.18604651162791,21.658536585365855,80.8108108108108,13.609756097560975,92.90322580645162,0.0
616,76,rw,1.984790874524715,48.275862068965516,17.041825095057035,84.73895582329317,9.889733840304183,59.16955017301038,14.954372623574145,78.26086956521739,0.4448669201520912
617,108,rcb3,3.2822757111597376,46.0,14.37636761487965,81.27853881278538,11.094091903719912,65.68047337278107,8.468271334792123,84.49612403100775,0.0
618,111,amf,1.0824742268041236,28.571428571428573,15.309278350515465,77.77777777777777,8.969072164948454,56.89655172413793,11.597938144329897,69.33333333333333,0.0
619,4,rb,2.3750499800079967,40.90909090909091,22.347061175529788,90.82125603864735,13.67453018792483,70.52631578947368,17.05717712914834,86.07594936708861,0.5397840863654538
620,48,lcmf3,1.1297071129707112,33.333333333333336,20.240585774058577,91.16279069767442,10.167364016736402,67.5925925925926,14.497907949790795,88.31168831168831,0.0
621,84,lcmf3,0.8737864077669902,43.75,20.37014563106796,91.95710455764075,7.864077669902913,71.52777777777777,15.564320388349515,91.2280701754386,0.10922330097087378
622,81,rb,6.900744416873449,46.601941747572816,13.176178660049628,78.30508474576271,16.615384615384617,54.704301075268816,9.937965260545905,75.28089887640449,0.17866004962779156
623,52,rb,3.635097493036212,72.41379310344827,23.314763231197773,81.18279569892474,15.668523676880223,64.0,16.420612813370475,80.91603053435115,0.37604456824512533
624,39,lcmf,2.4758162031438937,58.24175824175824,19.860943168077387,90.82191780821918,11.862152357920193,69.4954128440367,15.154171704957678,89.22800718132855,0.10882708585247884
625,15,gk,1.6757624398073836,79.3103448275862,12.134831460674157,100.0,15.25521669341894,96.78030303030303,2.2247191011235956,100.0,0.028892455858747994
626,48,gk,2.271750805585392,76.59574468085107,1.4500537056928033,96.66666666666667,5.171858216970999,89.7196261682243,0.24167561761546724,100.0,0.0
627,80,gk,1.7974322396576319,68.36734693877551,2.347666598736499,92.96875,9.537395557367027,92.6923076923077,0.38516405135520687,90.47619047619048,0.0
628,3,cb,4.702308626974483,64.34108527131782,51.68894289185905,97.24964739069111,33.06196840826245,88.20286659316427,25.334143377885784,97.41007194244604,0.10935601458080195
629,0,cf,0.3604325190228274,50.0,19.75170204245094,85.03649635036497,6.055266319583501,64.28571428571429,16.651982378854626,84.41558441558442,0.3964757709251101
630,19,lcb,3.4709066305818674,57.89473684210526,28.92422192151556,92.63157894736842,22.83491204330176,82.93333333333334,11.630581867388363,92.14659685863874,0.0
631,7,lwf,0.8910891089108911,50.0,17.153465346534652,84.41558441558442,6.237623762376238,60.714285714285715,15.148514851485148,78.43137254901961,0.07425742574257425
632,20,lcb3,5.161205073995772,58.064516129032256,48.805496828752645,94.29824561403508,31.79968287526427,82.57292445774121,23.879492600422832,95.41832669322709,0.0
633,4,lw,1.5743440233236152,45.833333333333336,25.64868804664723,88.23529411764706,9.183673469387756,62.857142857142854,20.794460641399418,87.38170347003154,0.32798833819241985
634,18,rcmf,2.800345721694036,50.0,33.2152117545376,91.10070257611241,18.591184096802074,79.4979079497908,19.991356957649092,89.88326848249027,0.15557476231633535
635,1,rcb3,5.462962962962963,64.40677966101696,53.7962962962963,95.9839357429719,33.39506172839506,82.90203327171903,31.512345679012345,93.92752203721841,0.0
636,113,amf,0.23952095808383234,25.0,18.74251497005988,90.89456869009585,4.041916167664671,74.81481481481481,16.82634730538922,85.05338078291815,0.059880239520958084
637,113,amf,0.45397225725094575,25.0,19.974779319041613,95.45454545454545,5.674653215636822,86.0,17.137452711223204,94.03973509933775,0.22698612862547288
638,24,rw,1.537001897533207,22.22222222222222,16.394686907020873,88.54166666666667,5.977229601518027,48.57142857142857,15.028462998102468,85.22727272727273,0.0
639,36,lcb,5.524625267665953,53.48837209302326,18.30835117773019,88.0701754385965,16.76659528907923,65.51724137931035,12.077087794432549,89.8936170212766,0.2569593147751606
640,17,rcmf,1.0397412199630314,56.0,38.55360443622921,94.92988133764833,15.138632162661738,85.16483516483517,26.74214417744917,93.77916018662519,0.041589648798521256
641,90,cf,0.29411764705882354,50.0,17.794117647058822,88.4297520661157,5.0,75.0,14.705882352941176,87.5,0.22058823529411764
642,2,rcb,2.007434944237918,41.666666666666664,24.256505576208177,94.82758620689656,14.052044609665428,85.71428571428571,12.797397769516728,94.77124183006536,0.0
643,14,lcmf,1.5364916773367479,57.5,38.29705505761844,92.07622868605817,17.285531370038413,80.0,24.199743918053777,94.92063492063492,0.07682458386683738
644,1,ss,1.6578947368421053,89.28571428571429,38.8421052631579,87.34756097560975,18.05921052631579,80.98360655737704,25.75657894736842,83.9080459770115,0.7105263157894737
645,85,cf,0.453781512605042,20.0,9.07563025210084,78.33333333333333,3.7512605042016807,58.064516129032256,7.9260504201680675,72.51908396946565,0.12100840336134454
646,52,lw,1.71350861287398,38.095238095238095,14.768812330009066,83.97790055248619,7.9963735267452405,53.06122448979592,15.42157751586582,68.78306878306879,0.7343608340888486
647,3,lwf,0.8146399055489965,69.56521739130434,30.566706021251477,89.9188876013905,9.846517119244393,73.38129496402878,26.883116883116884,87.48353096179183,0.38961038961038963
648,15,rcb,4.1762690750545,66.44295302013423,49.66677047648707,96.72686230248307,33.97072563064466,88.36633663366337,20.9654313298038,95.98930481283422,0.0
649,91,cf,0.6441717791411042,57.142857142857146,23.987730061349694,86.18925831202046,5.9815950920245395,68.71794871794872,20.79754601226994,85.39823008849558,0.2147239263803681
650,15,rb,2.2801788375558867,41.1764705882353,34.60506706408346,89.53488372093024,16.698956780923993,66.26506024096386,26.423248882265277,86.5482233502538,0.40238450074515647
651,83,rcmf,1.9138495092693566,43.58974358974359,22.8680479825518,87.98283261802575,12.366412213740459,70.23809523809524,15.752453653217012,87.22741433021807,0.04907306434023991
